Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,150.99000549316406,152.75999450683594,147.30999755859375,150.35000610351562,150.35000610351562,4820500
2022-12-12,150.8000030517578,157.17999267578125,141.58999633789062,144.0500030517578,144.0500030517578,7380100
2022-12-19,142.6999969482422,145.22000122070312,140.1300048828125,144.5399932861328,144.5399932861328,5566100
2022-12-26,144.69000244140625,148.11000061035156,143.4600067138672,145.55999755859375,145.55999755859375,3226500
2023-01-02,147.0500030517578,150.44000244140625,144.2899932861328,149.4600067138672,149.4600067138672,3993600
2023-01-09,147.97000122070312,155.1199951171875,147.8000030517578,154.42999267578125,154.42999267578125,4714700
2023-01-16,154.88999938964844,155.00999450683594,147.02000427246094,152.8800048828125,152.8800048828125,5215400
2023-01-23,153.0,155.1699981689453,150.24000549316406,152.3300018310547,152.3300018310547,4368200
2023-01-30,152.0399932861328,159.57000732421875,150.2899932861328,153.2899932861328,153.2899932861328,5697200
2023-02-06,152.2899932861328,153.0,143.91000366210938,146.02000427246094,146.02000427246094,6236200
2023-02-13,146.82000732421875,164.9600067138672,144.38999938964844,162.41000366210938,162.41000366210938,8521500
2023-02-20,160.82000732421875,161.85000610351562,155.44000244140625,158.5800018310547,158.5800018310547,4221100
2023-02-27,160.58999633789062,163.7899932861328,157.58999633789062,163.39999389648438,163.39999389648438,5133200
2023-03-06,163.42999267578125,163.72000122070312,156.8300018310547,158.07000732421875,158.07000732421875,5682300
2023-03-13,157.1199951171875,161.64999389648438,153.8699951171875,154.5800018310547,154.5800018310547,7656500
2023-03-20,154.99000549316406,160.92999267578125,154.49000549316406,160.36000061035156,160.36000061035156,6364200
2023-03-27,161.6699981689453,166.0,159.47000122070312,165.52999877929688,165.52999877929688,5141800
2023-04-03,165.4199981689453,167.14999389648438,163.9499969482422,167.0399932861328,167.0399932861328,5576700
2023-04-10,165.52000427246094,167.25,163.30999755859375,164.3699951171875,164.3699951171875,4299300
2023-04-17,161.7899932861328,166.11000061035156,161.52999877929688,165.60000610351562,165.60000610351562,4224700
2023-04-24,166.9499969482422,168.25999450683594,162.11000061035156,167.83999633789062,167.83999633789062,4193200
2023-05-01,167.8300018310547,179.77000427246094,167.25,173.6699981689453,173.6699981689453,6627100
2023-05-08,173.1199951171875,176.1699981689453,171.41000366210938,174.19000244140625,174.19000244140625,4449600
2023-05-15,174.44000244140625,175.75,171.88999938964844,175.27000427246094,175.27000427246094,3939700
2023-05-22,174.8699951171875,175.6999969482422,165.25999450683594,166.91000366210938,166.91000366210938,4845400
2023-05-29,167.17999267578125,174.1199951171875,164.00999450683594,173.10000610351562,173.10000610351562,4733200
2023-06-05,172.8699951171875,178.30999755859375,171.8699951171875,177.47999572753906,177.47999572753906,5320800
2023-06-12,177.49000549316406,183.27999877929688,177.0399932861328,182.0399932861328,182.0399932861328,6830200
2023-06-19,182.38999938964844,182.38999938964844,177.52000427246094,178.14999389648438,178.14999389648438,4055400
2023-06-26,178.13999938964844,187.72999572753906,177.1300048828125,186.69000244140625,186.69000244140625,5010300
2023-07-03,185.6300048828125,186.80999755859375,180.24000549316406,183.39999389648438,183.39999389648438,5027400
2023-07-10,182.85000610351562,189.10000610351562,182.22000122070312,188.4600067138672,188.4600067138672,4398200
2023-07-17,188.4600067138672,189.89999389648438,186.36000061035156,189.1699981689453,189.1699981689453,4389700
2023-07-24,189.66000366210938,191.41000366210938,182.83999633789062,183.5800018310547,183.5800018310547,4903900
2023-07-31,184.0,189.32000732421875,179.5,182.52999877929688,182.52999877929688,8575500
2023-08-07,183.4600067138672,186.24000549316406,182.30999755859375,184.36000061035156,184.36000061035156,4574800
2023-08-14,184.6300048828125,184.6699981689453,178.74000549316406,179.35000610351562,179.35000610351562,4543300
2023-08-21,180.4199981689453,182.80999755859375,177.38999938964844,180.47999572753906,180.47999572753906,4845200
2023-08-28,180.88999938964844,185.22000122070312,179.82000732421875,182.6999969482422,182.6999969482422,3322300
2023-09-04,183.0399932861328,184.61000061035156,180.77999877929688,182.05999755859375,182.05999755859375,3662700
2023-09-11,182.3000030517578,184.47000122070312,170.88999938964844,177.9600067138672,177.9600067138672,7709800
2023-09-18,177.22000122070312,179.11000061035156,171.69000244140625,171.97999572753906,171.97999572753906,4676000
2023-09-25,171.14999389648438,172.5,167.0,169.39999389648438,169.39999389648438,4744900
2023-10-02,169.00999450683594,170.97000122070312,165.14999389648438,169.5399932861328,169.5399932861328,4948300
2023-10-09,168.89999389648438,170.55999755859375,163.72999572753906,164.6300048828125,164.6300048828125,3433200
2023-10-16,166.10000610351562,167.5,159.75999450683594,159.92999267578125,159.92999267578125,5230800
2023-10-23,159.3800048828125,161.0399932861328,156.72000122070312,157.44000244140625,157.44000244140625,5849700
2023-10-30,158.72999572753906,176.0399932861328,157.58999633789062,174.77000427246094,174.77000427246094,8180000
2023-11-06,174.07000732421875,178.36000061035156,172.7899932861328,177.89999389648438,177.89999389648438,4700600
2023-11-13,177.38999938964844,186.32000732421875,177.16000366210938,184.35000610351562,184.35000610351562,4264900
2023-11-20,182.67999267578125,187.86000061035156,182.38999938964844,187.24000549316406,187.24000549316406,2604900
2023-11-27,186.55999755859375,193.14999389648438,186.1300048828125,192.39999389648438,192.39999389648438,5741600
2023-12-04,191.49000549316406,193.72000122070312,188.8000030517578,190.15750122070312,190.15750122070312,3380615
