Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,118.0,127.4000015258789,112.72000122070312,125.9000015258789,125.9000015258789,684700
2021-12-27,127.13999938964844,127.9000015258789,117.05000305175781,122.5999984741211,122.5999984741211,763600
2022-01-03,123.37999725341797,133.97999572753906,122.02999877929688,130.2100067138672,130.2100067138672,1103000
2022-01-10,132.5500030517578,141.61000061035156,125.30999755859375,138.1999969482422,138.1999969482422,1004300
2022-01-17,137.88999938964844,143.08999633789062,128.17999267578125,128.24000549316406,128.24000549316406,780000
2022-01-24,125.0,131.10000610351562,108.48999786376953,114.81999969482422,114.81999969482422,1081900
2022-01-31,114.98999786376953,130.66000366210938,114.72000122070312,125.19999694824219,125.19999694824219,1201800
2022-02-07,125.18000030517578,128.0,114.7300033569336,115.5999984741211,115.5999984741211,1295100
2022-02-14,115.0,118.08000183105469,106.87999725341797,110.23999786376953,110.23999786376953,1060400
2022-02-21,109.4000015258789,116.37999725341797,90.97000122070312,116.06999969482422,116.06999969482422,1520100
2022-02-28,115.0999984741211,122.69000244140625,96.9000015258789,97.9800033569336,97.9800033569336,1178800
2022-03-07,96.91999816894531,106.73999786376953,95.12999725341797,97.26000213623047,97.26000213623047,1078800
2022-03-14,97.2699966430664,119.95999908447266,94.26000213623047,119.80000305175781,119.80000305175781,967400
2022-03-21,119.80000305175781,123.30999755859375,113.66999816894531,115.55000305175781,115.55000305175781,642900
2022-03-28,116.41000366210938,124.91999816894531,115.37999725341797,122.4000015258789,122.4000015258789,622000
2022-04-04,123.79000091552734,129.3000030517578,108.41999816894531,108.76000213623047,108.76000213623047,888600
2022-04-11,107.29000091552734,114.7300033569336,102.75,104.16999816894531,104.16999816894531,519900
2022-04-18,103.95999908447266,106.7699966430664,87.4800033569336,88.98999786376953,88.98999786376953,783600
2022-04-25,88.08000183105469,93.79000091552734,79.19999694824219,79.41999816894531,79.41999816894531,1221900
2022-05-02,79.22000122070312,84.5,70.04000091552734,72.31999969482422,72.31999969482422,2445000
