Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,42.70000076293945,43.130001068115234,41.560001373291016,42.65999984741211,42.65999984741211,127000
2022-12-12,42.939998626708984,45.34000015258789,42.310001373291016,45.0,45.0,381000
2022-12-19,45.36000061035156,45.97999954223633,43.040000915527344,44.630001068115234,44.630001068115234,266600
2022-12-26,44.93000030517578,46.02000045776367,44.369998931884766,45.81999969482422,45.81999969482422,144700
2023-01-02,46.27000045776367,48.939998626708984,44.61000061035156,48.13999938964844,48.13999938964844,314600
2023-01-09,49.04999923706055,49.5099983215332,47.04999923706055,48.77000045776367,48.77000045776367,270600
2023-01-16,48.75,49.0,46.52000045776367,48.119998931884766,48.119998931884766,217300
2023-01-23,48.7599983215332,49.47999954223633,47.63999938964844,48.439998626708984,48.439998626708984,226300
2023-01-30,48.16999816894531,50.9900016784668,47.91999816894531,50.88999938964844,50.88999938964844,362200
2023-02-06,50.72999954223633,51.47999954223633,50.0099983215332,50.060001373291016,50.060001373291016,204400
2023-02-13,50.16999816894531,51.150001525878906,49.33000183105469,50.61000061035156,50.61000061035156,231000
2023-02-20,50.439998626708984,50.439998626708984,48.06999969482422,48.75,48.75,202200
2023-02-27,48.93000030517578,49.31999969482422,47.13999938964844,48.79999923706055,48.79999923706055,268900
2023-03-06,48.939998626708984,49.0,45.560001373291016,45.880001068115234,45.880001068115234,247600
2023-03-13,45.5099983215332,47.0,44.2599983215332,45.15999984741211,45.15999984741211,374900
2023-03-20,45.58000183105469,46.43000030517578,44.11000061035156,44.720001220703125,44.720001220703125,279300
2023-03-27,45.099998474121094,45.38999938964844,42.7599983215332,43.310001373291016,43.310001373291016,290600
2023-04-03,43.310001373291016,43.84000015258789,42.459999084472656,43.40999984741211,43.40999984741211,211600
2023-04-10,43.18000030517578,43.77000045776367,42.599998474121094,42.75,42.75,239100
2023-04-17,42.75,42.900001525878906,36.0,37.130001068115234,37.130001068115234,479700
2023-04-24,37.25,37.7599983215332,35.04999923706055,36.58000183105469,36.58000183105469,309700
2023-05-01,36.70000076293945,37.400001525878906,35.20000076293945,37.15999984741211,37.15999984741211,296600
2023-05-08,37.2599983215332,38.150001525878906,36.709999084472656,37.849998474121094,37.849998474121094,275200
2023-05-15,37.84000015258789,39.290000915527344,37.34000015258789,38.95000076293945,38.95000076293945,228200
2023-05-22,39.290000915527344,40.06999969482422,38.0,39.25,39.25,288600
2023-05-29,39.459999084472656,40.38999938964844,38.40999984741211,40.27000045776367,40.27000045776367,314000
2023-06-05,40.130001068115234,42.0,38.86000061035156,40.08000183105469,40.08000183105469,241700
2023-06-12,40.27000045776367,41.349998474121094,39.790000915527344,41.11000061035156,41.11000061035156,308300
2023-06-19,41.11000061035156,41.689998626708984,39.5099983215332,40.02000045776367,40.02000045776367,755200
2023-06-26,39.90999984741211,39.90999984741211,38.0099983215332,38.779998779296875,38.779998779296875,184700
2023-07-03,38.66999816894531,39.09000015258789,37.439998626708984,38.5099983215332,38.5099983215332,152600
2023-07-10,38.400001525878906,39.36000061035156,37.529998779296875,38.150001525878906,38.150001525878906,168800
2023-07-17,37.88999938964844,40.09000015258789,37.5,39.13999938964844,39.13999938964844,176900
2023-07-24,39.150001525878906,39.20000076293945,37.34000015258789,38.38999938964844,38.38999938964844,220900
2023-07-31,38.38999938964844,38.84000015258789,37.630001068115234,38.09000015258789,38.09000015258789,255000
2023-08-07,38.369998931884766,38.5099983215332,37.5099983215332,38.15999984741211,38.15999984741211,233400
2023-08-14,38.15999984741211,39.90999984741211,37.81999969482422,39.16999816894531,39.16999816894531,394200
2023-08-21,39.08000183105469,39.43000030517578,38.25,38.380001068115234,38.380001068115234,193000
2023-08-28,38.439998626708984,38.75,38.029998779296875,38.290000915527344,38.290000915527344,216000
2023-09-04,38.209999084472656,38.209999084472656,36.310001373291016,36.869998931884766,36.869998931884766,175300
2023-09-11,37.06999969482422,39.310001373291016,36.959999084472656,38.400001525878906,38.400001525878906,215800
2023-09-18,38.380001068115234,39.52000045776367,37.63999938964844,37.779998779296875,37.779998779296875,183900
2023-09-25,37.58000183105469,38.66999816894531,37.029998779296875,37.25,37.25,185200
2023-10-02,37.20000076293945,37.65999984741211,35.5,37.61000061035156,37.61000061035156,206300
2023-10-09,37.470001220703125,38.400001525878906,36.22999954223633,36.5,36.5,175200
2023-10-16,36.880001068115234,38.16999816894531,36.22999954223633,36.529998779296875,36.529998779296875,168600
2023-10-23,36.5,38.18000030517578,36.220001220703125,37.150001525878906,37.150001525878906,185500
2023-10-30,37.33000183105469,40.04999923706055,37.18000030517578,39.52000045776367,39.52000045776367,178300
2023-11-06,39.38999938964844,39.77000045776367,38.83000183105469,39.349998474121094,39.349998474121094,150300
2023-11-13,39.34000015258789,41.869998931884766,38.91999816894531,41.380001068115234,41.380001068115234,160100
2023-11-20,41.5,42.060001373291016,40.5099983215332,41.880001068115234,41.880001068115234,135200
2023-11-27,41.56999969482422,42.619998931884766,38.099998474121094,42.40999984741211,42.40999984741211,250800
2023-12-04,41.83000183105469,43.0,41.553001403808594,41.790000915527344,41.790000915527344,86920
