Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,20.450000762939453,20.799999237060547,20.405000686645508,20.670000076293945,20.670000076293945,67200
2022-01-03,20.729999542236328,22.357999801635742,20.729999542236328,22.239999771118164,22.239999771118164,603200
2022-01-10,22.139999389648438,22.690000534057617,21.665000915527344,22.34000015258789,22.34000015258789,744500
2022-01-17,22.280000686645508,22.540000915527344,20.940000534057617,21.079999923706055,21.079999923706055,593300
2022-01-24,20.81999969482422,21.899999618530273,20.399999618530273,21.139999389648438,21.139999389648438,765300
2022-01-31,21.079999923706055,22.21500015258789,20.860000610351562,21.040000915527344,21.040000915527344,733600
2022-02-07,21.010000228881836,23.09000015258789,20.93000030517578,22.149999618530273,22.149999618530273,967400
2022-02-14,22.219999313354492,23.09000015258789,21.5,21.579999923706055,21.579999923706055,688800
2022-02-21,21.479999542236328,21.614999771118164,20.145000457763672,21.18000030517578,21.18000030517578,480900
2022-02-28,20.829999923706055,21.280000686645508,19.763999938964844,20.190000534057617,20.190000534057617,597300
2022-03-07,20.190000534057617,20.979999542236328,19.209999084472656,20.889999389648438,20.889999389648438,500100
2022-03-14,21.110000610351562,22.389999389648438,20.969999313354492,21.950000762939453,21.950000762939453,650100
2022-03-21,22.18000030517578,23.1200008392334,21.579999923706055,22.8700008392334,22.8700008392334,388500
2022-03-28,22.920000076293945,23.229999542236328,22.049999237060547,22.290000915527344,22.290000915527344,398700
2022-04-04,22.34000015258789,23.030000686645508,20.649999618530273,21.139999389648438,21.139999389648438,415000
2022-04-11,21.040000915527344,22.18000030517578,20.770000457763672,22.100000381469727,22.100000381469727,305800
2022-04-18,21.950000762939453,25.100000381469727,21.020000457763672,23.239999771118164,23.239999771118164,668200
2022-04-25,22.969999313354492,24.40999984741211,22.530000686645508,23.579999923706055,23.579999923706055,786400
2022-05-02,23.540000915527344,24.670000076293945,22.649999618530273,23.31999969482422,23.31999969482422,1384600
2022-05-09,23.1200008392334,23.68000030517578,21.479999542236328,23.450000762939453,23.450000762939453,1259200
2022-05-16,23.510000228881836,24.454999923706055,22.850000381469727,23.489999771118164,23.489999771118164,1065900
2022-05-23,23.790000915527344,24.860000610351562,23.40999984741211,24.43000030517578,24.43000030517578,2116200
2022-05-30,24.399999618530273,25.049999237060547,23.899999618530273,24.979999542236328,24.979999542236328,2024900
2022-06-06,25.489999771118164,25.854999542236328,22.642000198364258,22.790000915527344,22.790000915527344,1718400
2022-06-13,22.290000915527344,22.989999771118164,20.899999618530273,21.530000686645508,21.530000686645508,4129600
2022-06-20,21.809999465942383,22.059999465942383,20.260000228881836,21.299999237060547,21.299999237060547,4730600
2022-06-27,21.5,22.639999389648438,20.31999969482422,21.719999313354492,21.719999313354492,1110900
2022-07-04,21.25,21.950000762939453,20.860000610351562,21.690000534057617,21.690000534057617,694800
2022-07-11,21.579999923706055,22.415000915527344,21.19499969482422,21.979999542236328,21.979999542236328,680400
2022-07-18,21.399999618530273,22.065000534057617,20.93899917602539,21.809999465942383,21.809999465942383,542100
2022-07-25,21.979999542236328,23.31999969482422,21.950000762939453,23.040000915527344,23.040000915527344,796300
2022-08-01,22.90999984741211,26.440000534057617,22.540000915527344,26.209999084472656,26.209999084472656,1344900
2022-08-08,26.299999237060547,27.0,25.760000228881836,26.959999084472656,26.959999084472656,896900
2022-08-15,26.799999237060547,27.68000030517578,26.149999618530273,26.459999084472656,26.459999084472656,841200
2022-08-22,26.350000381469727,26.700000762939453,25.989999771118164,26.15999984741211,26.15999984741211,503900
2022-08-29,25.940000534057617,26.375,24.6200008392334,24.829999923706055,24.829999923706055,715400
2022-09-05,24.450000762939453,25.459999084472656,24.34000015258789,25.030000686645508,25.030000686645508,1084700
2022-09-12,25.299999237060547,25.719999313354492,22.770000457763672,23.1200008392334,23.1200008392334,3481700
2022-09-19,22.899999618530273,23.78499984741211,22.15999984741211,22.530000686645508,22.530000686645508,1168600
2022-09-26,22.389999389648438,22.799999237060547,21.670000076293945,22.170000076293945,22.170000076293945,1071400
2022-10-03,22.219999313354492,23.950000762939453,22.065000534057617,23.149999618530273,23.149999618530273,910400
2022-10-10,23.260000228881836,23.719999313354492,22.469999313354492,23.270000457763672,23.270000457763672,835700
2022-10-17,23.670000076293945,24.520000457763672,23.489999771118164,24.31999969482422,24.31999969482422,742500
2022-10-24,24.440000534057617,26.030000686645508,24.209999084472656,25.75,25.75,887300
2022-10-31,25.579999923706055,28.3700008392334,24.799999237060547,25.739999771118164,25.739999771118164,1195900
2022-11-07,25.979999542236328,26.56999969482422,25.270000457763672,25.75,25.75,775400
2022-11-14,25.940000534057617,26.079999923706055,23.639999389648438,24.010000228881836,24.010000228881836,847000
2022-11-21,23.979999542236328,24.899999618530273,23.969999313354492,24.520000457763672,24.520000457763672,455600
2022-11-28,24.59000015258789,25.094999313354492,24.020000457763672,24.75,24.75,698500
2022-12-05,24.649999618530273,25.239999771118164,23.6200008392334,24.31999969482422,24.31999969482422,689000
2022-12-12,24.329999923706055,25.204999923706055,23.309999465942383,23.75,23.75,1228800
2022-12-19,23.860000610351562,24.860000610351562,23.799999237060547,24.190000534057617,24.190000534057617,599500
2022-12-26,24.270000457763672,24.3700008392334,23.579999923706055,24.1200008392334,24.1200008392334,259200
2023-01-02,24.239999771118164,24.780000686645508,23.739999771118164,24.350000381469727,24.350000381469727,558400
2023-01-09,23.989999771118164,24.489999771118164,23.59000015258789,24.290000915527344,24.290000915527344,587600
2023-01-16,24.40999984741211,24.645000457763672,23.895000457763672,24.399999618530273,24.399999618530273,859400
2023-01-23,24.5,25.152000427246094,24.219999313354492,24.799999237060547,24.799999237060547,562000
2023-01-30,24.739999771118164,25.270000457763672,24.559999465942383,25.100000381469727,25.100000381469727,894100
2023-02-06,25.200000762939453,25.200000762939453,22.31100082397461,24.34000015258789,24.34000015258789,1025800
2023-02-13,24.3799991607666,24.8799991607666,24.09000015258789,24.600000381469727,24.600000381469727,596400
2023-02-20,24.510000228881836,24.59000015258789,23.90999984741211,24.479999542236328,24.479999542236328,383100
2023-02-27,24.6200008392334,24.899999618530273,23.959999084472656,24.450000762939453,24.450000762939453,483500
2023-03-06,24.489999771118164,24.829999923706055,22.344999313354492,22.65999984741211,22.65999984741211,657700
2023-03-13,22.09000015258789,22.780000686645508,21.079999923706055,21.700000762939453,21.700000762939453,866900
2023-03-20,21.969999313354492,22.635000228881836,21.454999923706055,22.31999969482422,22.31999969482422,435800
2023-03-27,22.59000015258789,22.920000076293945,20.84000015258789,22.860000610351562,22.860000610351562,336100
2023-04-03,22.860000610351562,23.354999542236328,22.600000381469727,22.940000534057617,22.940000534057617,388700
2023-04-10,22.989999771118164,24.780000686645508,22.989999771118164,24.600000381469727,24.600000381469727,504700
2023-04-17,24.40999984741211,24.80500030517578,24.149999618530273,24.299999237060547,24.299999237060547,716400
