Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,46.599998474121094,48.0,45.5,46.470001220703125,46.470001220703125,305600
2022-12-12,46.650001525878906,48.31999969482422,42.93000030517578,43.650001525878906,43.650001525878906,1225800
2022-12-19,43.650001525878906,44.41999816894531,42.25,43.560001373291016,43.560001373291016,479600
2022-12-26,43.939998626708984,44.20000076293945,42.599998474121094,43.52000045776367,43.52000045776367,322200
2023-01-02,43.95000076293945,44.68000030517578,41.29999923706055,42.5099983215332,42.5099983215332,547200
2023-01-09,42.0,45.39500045776367,40.650001525878906,44.369998931884766,44.369998931884766,720700
2023-01-16,44.25,45.709999084472656,44.16999816894531,45.56999969482422,45.56999969482422,495500
2023-01-23,45.41999816894531,50.345001220703125,44.709999084472656,49.84000015258789,49.84000015258789,557600
2023-01-30,49.2400016784668,52.68000030517578,48.77000045776367,50.810001373291016,50.810001373291016,740600
2023-02-06,50.34000015258789,52.82899856567383,48.90999984741211,51.380001068115234,51.380001068115234,773600
2023-02-13,51.40999984741211,52.334999084472656,48.119998931884766,48.61000061035156,48.61000061035156,480500
2023-02-20,48.5,50.435001373291016,48.18000030517578,48.720001220703125,48.720001220703125,599100
2023-02-27,49.189998626708984,49.619998931884766,45.880001068115234,47.93000030517578,47.93000030517578,520400
2023-03-06,48.0,48.31999969482422,42.584999084472656,43.279998779296875,43.279998779296875,583300
2023-03-13,42.720001220703125,44.6349983215332,41.81999969482422,42.25,42.25,941600
2023-03-20,42.529998779296875,43.75,39.459999084472656,40.689998626708984,40.689998626708984,672900
2023-03-27,41.06999969482422,43.720001220703125,39.529998779296875,43.66999816894531,43.66999816894531,641500
2023-04-03,43.630001068115234,44.31999969482422,42.41999816894531,43.61000061035156,43.61000061035156,426400
2023-04-10,43.400001525878906,43.93000030517578,41.755001068115234,42.9900016784668,42.9900016784668,537900
2023-04-17,43.040000915527344,44.84000015258789,42.7400016784668,44.0,44.0,482800
2023-04-24,43.90999984741211,44.27000045776367,41.0099983215332,42.93000030517578,42.93000030517578,553900
2023-05-01,42.77000045776367,43.209999084472656,39.81999969482422,42.560001373291016,42.560001373291016,584200
2023-05-08,42.65999984741211,42.810001373291016,40.95000076293945,41.529998779296875,41.529998779296875,460600
2023-05-15,41.25,41.91999816894531,39.779998779296875,41.349998474121094,41.349998474121094,436800
2023-05-22,41.369998931884766,42.672000885009766,40.040000915527344,40.63999938964844,40.63999938964844,388100
2023-05-29,40.75,43.75,40.3849983215332,43.58000183105469,43.58000183105469,338800
2023-06-05,43.22999954223633,47.06999969482422,41.97999954223633,46.060001373291016,46.060001373291016,455100
2023-06-12,45.970001220703125,46.88999938964844,44.22999954223633,46.720001220703125,46.720001220703125,679100
2023-06-19,46.47999954223633,46.7599983215332,42.38800048828125,42.47999954223633,42.47999954223633,1034600
2023-06-26,42.34000015258789,46.81999969482422,42.34000015258789,45.47999954223633,45.47999954223633,647600
2023-07-03,45.54999923706055,47.25,44.849998474121094,46.5,46.5,341300
2023-07-10,46.459999084472656,49.869998931884766,46.38999938964844,47.779998779296875,47.779998779296875,480900
2023-07-17,47.81999969482422,48.349998474121094,46.81999969482422,47.529998779296875,47.529998779296875,386000
2023-07-24,47.709999084472656,48.290000915527344,40.41999816894531,41.08000183105469,41.08000183105469,612100
2023-07-31,41.0,42.28799819946289,38.76499938964844,39.439998626708984,39.439998626708984,597700
2023-08-07,39.20000076293945,39.959999084472656,37.70000076293945,38.04999923706055,38.04999923706055,526600
2023-08-14,37.79999923706055,38.29999923706055,35.41999816894531,37.189998626708984,37.189998626708984,1000500
2023-08-21,37.130001068115234,37.61000061035156,35.849998474121094,37.43000030517578,37.43000030517578,461400
2023-08-28,37.5,38.119998931884766,37.189998626708984,37.290000915527344,37.290000915527344,362600
2023-09-04,36.810001373291016,37.29999923706055,36.13999938964844,36.20000076293945,36.20000076293945,392900
2023-09-11,36.290000915527344,36.380001068115234,35.404998779296875,35.790000915527344,35.790000915527344,730100
2023-09-18,35.93000030517578,35.93000030517578,32.689998626708984,33.029998779296875,33.029998779296875,858100
2023-09-25,32.9900016784668,33.33000183105469,31.114999771118164,32.18000030517578,32.18000030517578,733300
2023-10-02,31.829999923706055,31.959999084472656,30.110000610351562,31.229999542236328,31.229999542236328,599300
2023-10-09,31.049999237060547,32.31999969482422,29.989999771118164,30.0,30.0,631900
2023-10-16,30.3700008392334,31.940000534057617,29.56999969482422,29.6299991607666,29.6299991607666,571700
2023-10-23,29.43000030517578,29.760000228881836,26.59000015258789,26.75,26.75,484900
2023-10-30,27.049999237060547,30.84000015258789,26.209999084472656,30.049999237060547,30.049999237060547,796800
2023-11-06,29.8799991607666,30.709999084472656,29.040000915527344,30.06999969482422,30.06999969482422,614500
2023-11-13,29.68000030517578,32.0,28.75,30.389999389648438,30.389999389648438,810700
2023-11-20,30.6200008392334,31.62299919128418,30.06999969482422,31.09000015258789,31.09000015258789,291700
2023-11-27,31.030000686645508,32.2400016784668,29.920000076293945,32.22999954223633,32.22999954223633,951300
2023-12-04,32.040000915527344,32.994998931884766,31.709999084472656,32.40999984741211,32.40999984741211,351601
