x,y,y_pred,spread,zscore,diff_norm
585.91,538.74,538.7329606717519,0.0070393282480836206,-0.1383957817818565,0.08388387498332807
586.45,539.2,539.2300245356976,-0.03002453569752106,-0.9193044503921601,0.08395149469195576
586.98,539.73,539.7178835132736,0.012116486726426956,0.006818572181603092,0.08387251377905583
587.39,540.06,540.0952838544174,-0.035283854417457405,-1.002497404120928,0.0839593773559804
587.53,540.23,540.2241522635886,0.005847736411396909,-0.09101272867699518,0.08388309569411924
587.61,540.35,540.2977913545435,0.05220864545651693,0.8681241801615632,0.08379729777651689
587.94,540.64,540.6015526047324,0.038447395267553475,0.5224959401724774,0.08382214818621643
587.93,540.57,540.592347718363,-0.022347718362993874,-0.8313285147927779,0.08393442622950802
588.59,541.19,541.1998702187411,-0.009870218741070858,-0.51035189939802,0.08391014179751805
587.7,540.37,540.3806353318678,-0.010635331867774767,-0.4831048974948759,0.0839132323348729
587.88,540.53,540.5463232865163,-0.01632328651635362,-0.5806793475534621,0.08392339663774696
588.26,540.79,540.896108968552,-0.10610896855200735,-2.3663175628969055,0.0840883928966831
587.47,540.18,540.1689229453725,0.011077054627435245,0.25047452380564533,0.08387354232252929
588.31,540.96,540.9421334003987,0.017866599601347843,0.3816624798940483,0.08385948444570371
587.62,540.33,540.3069962409129,0.023003759087146136,0.48570443664784446,0.08385123454053808
586.45,539.22,539.2300245356976,-0.01002453569753925,-0.39639314209135273,0.08391446871640892
584.49,537.4,537.4258668073026,-0.0258668073025774,-0.7691092056971499,0.08394762409861936
583.67,536.68,536.6710661250147,0.008933874985245893,0.15027193195860775,0.08388450037934576
582.34,535.44,535.4468162378896,-0.0068162378895522124,-0.22253242685452393,0.08391633416235747
582.17,535.3,535.2903331696102,0.00966683038973315,0.3013644926152721,0.08388592087483335
581.32,534.5,534.5079178282147,-0.007917828214658584,-0.20468602512031772,0.08392034557545132
582.2,535.35,535.3179478287184,0.0320521712816344,0.9262563992438335,0.08384412330544497
582.86,535.94,535.9254703290965,0.014529670903584702,0.41747375569414247,0.08387558097962093
581.5,534.68,534.6736057828632,0.006394217136744373,0.21928422161415376,0.08389327886183243
582.65,535.73,535.7321677153398,-0.002167715339737697,0.050996105013465846,0.0839070798834027
581.69,534.87,534.8484986238809,0.02150137611909031,0.813704187112069,0.08386472737694356
581.85,534.99,534.9957768057907,-0.005776805790674189,-0.07307368710690379,0.08391533254539595
581.85,534.98,534.9957768057907,-0.015776805790665094,-0.45326694399321293,0.08393399174449112
582.36,535.46,535.4652260106282,-0.005226010628121003,-0.15146059879864832,0.08391333130557688
580.92,534.12,534.13972237344,-0.01972237344000405,-0.6167340102242215,0.08394317692638821
581.34,534.54,534.5263276009534,0.013672399046527062,0.5560394998485426,0.08387998709538672
582.32,535.46,535.4284064651508,0.03159353484920757,1.1105268017951873,0.08384476372810393
581.27,534.52,534.4618933963677,0.05810660363226816,1.8662075029751868,0.08379713028437251
580.69,533.94,533.9280099869447,0.011990013055310556,0.3013857182913842,0.08388433830060199
581.9,535.06,535.0418012376376,0.01819876236231721,0.4953050234487435,0.08387050565821522
582.55,535.67,535.6401188516461,0.029881148353865683,0.9455669119122001,0.08384754341721666
582.33,535.44,535.4376113515202,0.0023886484798367746,0.030331221450844065,0.08389919214149599
582.09,535.21,535.2166940786556,-0.006694078655527846,-0.3175848488426604,0.08391658462364626
582.38,535.48,535.4836357833669,-0.003635783366917167,-0.21476697290237265,0.08391032866369666
583.08,536.14,536.1279778292223,0.012022170777640895,0.3276443217265695,0.08387984489197843
583.28,536.32,536.3120755566097,0.007924443390379565,0.15021588632851535,0.08388710253662009
582.79,535.86,535.8610361245107,-0.0010361245107333161,-0.4739379667508815,0.08390470656594994
582.7,535.78,535.7781921471867,0.001807852813271893,-0.29527265823630827,0.08389957799871267
582.82,535.89,535.8886507836189,0.0013492163810724378,-0.291593004418593,0.08390020648782984
583.34,536.34,536.3673048748258,-0.027304874825745173,-1.7503520251736724,0.08395255787367818
583.56,536.58,536.5698123749517,0.010187625048388327,0.2596365441324612,0.08388237184637619
582.13,535.32,535.2535136241329,0.06648637586715722,2.8469206528646143,0.08378003490089032
583.77,536.75,536.7631149887084,-0.013114988708366582,-1.0098471442485035,0.08392532038696317
583.78,536.71,536.7723198750778,-0.06231987507771919,-2.815149771523967,0.08401681407241464
584.36,537.3,537.3062032845007,-0.006203284500770678,-0.47820910515430665,0.0839113456840755
584.45,537.34,537.389047261825,-0.04904726182496688,-2.0264240627150936,0.0839907647598927
584.52,537.45,537.4534814664105,-0.0034814664104487747,-0.24767843781135937,0.08390598679109056
584.47,537.4,537.4074570345638,-0.007457034563799425,-0.37428352980578167,0.08391346590959746
584.44,537.35,537.3798423754556,-0.02984237545558699,-1.1701450359554424,0.08395510746218104
583.86,536.82,536.8459589660326,-0.02595896603259007,-0.9756459781376395,0.08394903094549731
584.16,537.12,537.1221055571134,-0.002105557113395662,-0.05552639407333036,0.08390410958904103
584.46,537.41,537.3982521481944,0.011747851805580467,0.4447374356310743,0.08387781115459024
584.1,537.09,537.0668762388973,0.023123761102738172,0.8198200119373013,0.08385733015813553
584.58,537.52,537.5087107846268,0.011289215373153638,0.35532372662513906,0.08387844220657707
588.07,540.73,540.7212161275343,0.008783872465755849,0.22844797704561498,0.08387668320340189
589.41,542.03,541.9546709010287,0.07532909897122408,2.388483944377503,0.0837516792759669
589.29,541.86,541.8442122645963,0.015787735403705483,0.3946903930962637,0.08386155682270247
587.88,540.52,540.5463232865163,-0.026323286516344524,-0.9978299915341997,0.08394186458702589
587.68,540.37,540.362225559129,0.007774440871003208,0.2322385629520091,0.08387926067106945
588.01,540.63,540.6659868093179,-0.035986809317932966,-1.249212124554326,0.08395945562801248
589.08,541.65,541.6509096508398,-0.0009096508398442893,0.02171262142834988,0.08389270648165356
589.08,541.66,541.6509096508398,0.009090349160146616,0.3721847853000119,0.08387427702212723
588.16,540.84,540.8040601048583,0.035939895141723355,1.2484953156753757,0.08382639503985817
587.61,540.26,540.2977913545435,-0.0377913545435149,-1.2467757907256471,0.08396357736263936
587.79,540.51,540.463479309192,0.04652069080793808,1.5118313618728572,0.08380749800584947
588.22,540.91,540.8592894230746,0.05071057692532577,1.5348943850388193,0.0837990311124495
588.54,541.15,541.1538457868942,-0.003845786894203229,-0.16611061531807522,0.08389912276819302
588.55,541.05,541.1630506732636,-0.11305067326361495,-2.8941381883814126,0.08410056657223797
588.98,541.64,541.5588607871462,0.0811392128538273,1.963077582163017,0.08374166386584359
588.99,541.55,541.5680656735155,-0.018065673515593517,-0.45561843777939154,0.08392449625842528
588.72,541.27,541.3195337415427,-0.0495337415427457,-1.1478052683127418,0.08398304409773545
589.15,541.74,541.7153438554253,0.024656144574692007,0.6808566431359214,0.08384546684469749
589.55,542.13,542.0835393101997,0.04646068980025575,1.1463596006625958,0.08380460907677076
588.48,541.13,541.0986164686781,0.03138353132192151,0.7275912110065116,0.0838342436770213
588.54,541.2,541.1538457868942,0.04615421310586498,1.0344127924543967,0.08380689362154109
588.75,541.42,541.3471484006509,0.0728515993490646,1.5680290645673707,0.08375731084704077
589.0,541.59,541.5772705598849,0.012729440115094803,0.09809126200598003,0.08386771508681301
589.63,542.18,542.1571784011546,0.022821598845325752,0.3187706076287843,0.08384799568832232
590.25,542.69,542.7278813560551,-0.03788135605509524,-1.1408927168348169,0.08395855032040522
590.33,542.79,542.80152044701,-0.011520447010070711,-0.5210950089648761,0.08390991245410916
590.67,543.14,543.1144865835684,0.02551341643163596,0.3567811835123645,0.08384120796253336
590.77,543.22,543.206535447262,0.01346455273801439,0.06262170911180223,0.08386317339659072
590.83,543.27,543.2617647654781,0.008235234521862367,-0.052455481973107274,0.08387267436733985
590.39,542.85,542.8567497652261,-0.006749765226118143,-0.4013123666645534,0.08390102714341174
590.79,543.26,543.2249452200008,0.035054779999200036,0.5881326122123889,0.08382346457387235
590.68,543.13,543.1236914699377,0.006308530062256068,-0.05187901089118661,0.08387648724213044
590.31,542.78,542.7831106742713,-0.003110674271283642,-0.2734562621484073,0.0838944832272811
590.14,542.65,542.6266276059921,0.02337239400787894,0.35644485132168485,0.08384607914971003
590.5,542.98,542.9580035152892,0.021996484710825825,0.3087635144374299,0.08384797261530857
590.14,542.63,542.6266276059921,0.003372394007897128,-0.20350618068594106,0.08388287119185711
590.32,542.78,542.7923155606406,-0.01231556064067263,-0.5998305319493371,0.08391139352219588
590.31,542.85,542.7831106742713,0.06688932572876638,1.358710324074412,0.08376575240919187
590.28,542.73,542.7554960151633,-0.02549601516329858,-0.8996112888405664,0.08393571107051122
590.45,542.94,542.9119790834425,0.028020916557579767,0.3859554027553763,0.08383698462135715
590.53,542.99,542.9856181743974,0.004381825602649769,-0.18273255936764657,0.08388030206789464
590.69,543.15,543.1328963563071,0.01710364369284889,0.17754944193695488,0.08385662880124192
590.47,542.94,542.9303888561813,0.009611143818801793,-0.031128826111285424,0.08387079697549867
590.62,543.06,543.0684621517216,-0.008462151721687405,-0.7524807128182267,0.08390374708912579
590.69,543.19,543.1328963563071,0.0571036436929262,1.5217793112648108,0.08378311637915828
590.88,543.27,543.3077891973251,-0.03778919732508257,-1.7083102309084899,0.08395714852532736
590.82,543.21,543.252559879109,-0.04255987910892145,-1.9082811327247091,0.08396603264463905
591.5,543.84,543.8784921522254,-0.038492152225330756,-1.6197286856622461,0.0839572286715873
591.3,543.6,543.6943944248383,-0.09439442483824223,-2.848934183456121,0.0840602696272798
591.78,544.15,544.1362289705676,0.013771029432405157,0.2312947364190251,0.08386080128176912
591.64,544.0,544.0073605613966,-0.0073605613965810335,-0.3281383807217035,0.08389982741009473
591.67,544.05,544.0349752205045,0.015024779495433904,0.41118980736490657,0.08385869756630157
591.59,543.95,543.9613361295496,-0.011336129549590623,-0.39262533441670044,0.08390721595012063
591.29,543.75,543.6851895384689,0.06481046153112402,1.849389383822359,0.08376797293487448
591.62,543.94,543.9889507886578,-0.04895078865774849,-1.4960476717025428,0.08397618796012532
591.86,544.17,544.2098680615225,-0.039868061522497555,-1.1760005328260048,0.08395905037719084
591.89,544.25,544.2374827206306,0.01251727936937641,0.3373039351565927,0.0838629042195504
592.1,544.46,544.4307853343871,0.029214665612926183,0.795824870770343,0.08383191384528751
591.91,544.27,544.2558924933692,0.01410750663080762,0.35850465508197416,0.08385995176820572
592.1,544.44,544.4307853343871,0.009214665612944373,0.20397479921100772,0.08386858359582587
592.29,544.61,544.605678175405,0.004321824594967438,0.09521884946422865,0.08387720995690025
592.57,544.88,544.8634149937473,0.01658500625273973,0.43907289440065284,0.08385423535100453
592.38,544.66,544.6885221527293,-0.028522152729351546,-0.8286073542682763,0.08393724055442206
592.35,544.64,544.6609074936212,-0.020907493621166395,-0.5703430799776305,0.08392334145419052
592.13,544.37,544.4583999934953,-0.08839999349527261,-2.195161588462561,0.08404751429828419
592.07,544.4,544.4031706752792,-0.003170675279193347,0.04390413318871301,0.08389134776984887
591.56,543.96,543.9337214704415,0.026278529558567243,0.7745369217538508,0.08383824151049724
591.8,544.14,544.1546387433064,-0.014638743306363722,-0.23110267345797608,0.08391288272267895
591.92,544.27,544.2650973797386,0.004902620261418633,0.281943585375111,0.08387681637754245
591.86,544.22,544.2098680615225,0.010131938477570657,0.44879895405351267,0.08386733328638826
591.77,544.11,544.1270240841982,-0.017024084198169476,-0.29331072418960136,0.08391731520935304
591.93,544.29,544.274302266108,0.015697733892011456,0.6268603448858059,0.08385699952473992
591.72,544.08,544.0809996523515,-0.0009996523514246292,0.16832795522226518,0.08388800845219226
591.74,544.09,544.0994094250902,-0.009409425090211698,-0.06775896507294887,0.083903401037127
591.56,543.92,543.9337214704415,-0.013721470441510064,-0.13053455928210045,0.08391164969880577
591.35,543.74,543.740418856685,-0.0004188566849734343,0.23359643230310445,0.08388762124589241
591.38,543.77,543.7680335157931,0.0019664842068323196,0.2658271530191935,0.08388318724397659
591.86,544.22,544.2098680615225,0.010131938477570657,0.4744626740169753,0.08386733328638826
596.84,548.73,548.793901473465,-0.06390147346496633,-2.0400900784901226,0.08399312132824709
596.51,548.48,548.4901402232761,-0.01014022327603925,-0.18311465166685492,0.08389592922208923
597.19,549.07,549.1160724963927,-0.04607249639263955,-1.3264624801936098,0.08396000907298518
597.97,549.79,549.834053633203,-0.04405363320302058,-1.1747228046619966,0.08395483376315617
597.95,549.83,549.8156438604642,0.0143561395358347,0.6974054001074713,0.0838488212026695
597.88,549.76,549.7512096558787,0.008790344121280214,0.6386824431236244,0.08385904987626784
598.32,550.14,550.1562246561307,-0.016224656130702897,-0.3058825811976603,0.08390366229559595
598.49,550.29,550.3127077244096,-0.022707724409656294,-0.5786982767636517,0.08391510994272193
598.73,550.52,550.5336249972745,-0.013624997274519046,-0.20423683939112322,0.08389819447465745
598.42,550.26,550.2482735198241,0.011726480175866527,0.8065904792571652,0.08385277013615625
598.48,550.3,550.3035028380405,-0.003502838040503775,0.23603063970300592,0.08388029039502788
598.89,550.66,550.6809031791843,-0.020903179184301734,-0.41812535046944677,0.08391109564612242
598.5,550.29,550.321912610779,-0.03191261077904528,-0.8057267835144502,0.08393178909983555
598.2,550.02,550.0457660196982,-0.025766019698266973,-0.5144053380181957,0.08392119977007902
598.45,550.26,550.2758881789323,-0.015888178932300434,-0.13219397486338463,0.08390281272035598
598.57,550.37,550.3863468153647,-0.016346815364727263,-0.1573486806007462,0.08390342402562369
599.05,550.8,550.828181361094,-0.028181361094084423,-0.879284545509353,0.08392399008566336
598.87,550.65,550.6624934064455,-0.012493406445514665,-0.08442503348864351,0.08389588697891298
598.85,550.64,550.6440836337067,-0.004083633706727596,0.4093922825909369,0.0838806775178558
598.89,550.7,550.6809031791843,0.019096820815775573,1.512818835040322,0.08383858593063602
599.07,550.86,550.8465911338328,0.01340886616719672,1.1918564487129553,0.08384858208760539
599.28,551.02,551.0398937475893,-0.01989374758932172,-0.4317887416811297,0.08390854559680082
599.2,550.97,550.9662546566344,0.003745343365608278,0.7292306017263611,0.08386586330716332
599.51,551.23,551.2516061340846,-0.02160613408454992,-0.5008039310070804,0.08391122234388301
599.45,551.2,551.1963768158685,0.003623184131583912,0.7957854321862042,0.08386564115934471
599.62,551.36,551.3528598841476,0.007140115852394047,0.9341514044681807,0.08385897235399398
599.48,551.21,551.2239914749766,-0.013991474976592144,-0.13887335126621747,0.08389748759439984
599.38,551.15,551.131942611283,0.018057388717011236,1.412643820171043,0.08383962173954615
599.48,551.25,551.2239914749766,0.026008525023371476,1.6844970782578494,0.08382505018553443
599.46,551.25,551.2055817022379,0.04441829776214945,2.287180426948508,0.08379174596553439
599.31,551.07,551.0675084066975,0.002491593302579531,0.4311149835306962,0.08386793928962585
599.34,551.09,551.0951230658056,-0.00512306580560562,0.05737761221449368,0.0838816790243648
598.93,550.7,550.7177227246616,-0.017722724661553002,-0.6318137308089654,0.08390525647382184
598.82,550.58,550.6164689745988,-0.03646897459873344,-1.6436134441536823,0.0839394466678267
598.71,550.5,550.5152152245357,-0.015215224535722882,-0.4847277706199198,0.08390111467877939
598.57,550.41,550.3863468153647,0.023653184635236357,1.5093802564939438,0.08383087608139407
598.59,550.39,550.4047565881033,-0.014756588103296053,-0.4749639875919528,0.08390050305488354
598.29,550.14,550.1286099970225,0.011390002977464064,0.8184957485652656,0.08385360883989444
597.99,549.84,549.8524634059415,-0.01246340594150297,-0.4184899366683889,0.08389744125872295
597.9,549.73,549.7696194286173,-0.0396194286172431,-1.6689880942785331,0.08394691668917674
597.87,549.74,549.7420047695093,-0.0020047695093126094,0.20116073531298526,0.08387866958287221
597.74,549.64,549.6223412467075,0.01765875329249411,1.1021211151911048,0.08384319057330618
597.32,549.2,549.2357360191943,-0.03573601919424618,-1.502541545743758,0.08394096919373409
597.19,549.14,549.1160724963927,0.023927503607296785,1.3063682225912832,0.08383275322114936
597.29,549.21,549.2081213600861,0.0018786399139116838,0.2186198468967752,0.08387265590928901
597.09,549.02,549.024023632699,-0.004023632699045265,-0.08747414627876941,0.0838837458882656
597.22,549.15,549.1436871555006,0.0063128444993481025,0.3702776194548297,0.08386472081439685
597.39,549.29,549.3001702237798,-0.010170223779823573,-0.4601568367569789,0.0838943733212405
596.93,548.87,548.8767454507893,-0.006745450789253482,-0.28352151741493936,0.08388898586140678
596.92,548.87,548.8675405644199,0.002459435580135505,0.209533913543224,0.08387226280557511
596.46,548.44,548.4441157914291,-0.004115791429057936,-0.09728502576021571,0.08388505546335921
595.73,547.79,547.7721590864658,0.01784091353420081,0.9684600721815929,0.08384636910591867
596.23,548.21,548.2324034049338,-0.022403404933811544,-1.0389142609926447,0.08391877250008735
595.67,547.69,547.7169297682494,-0.02692976824937432,-1.2456953576506813,0.08392807164847449
594.92,547.05,547.0265632905473,0.023436709452653304,1.2090696821510019,0.08383757892063717
595.31,547.41,547.3855538589523,0.02444614104763332,1.2017427040075652,0.08383506020722484
595.54,547.6,547.5972662454478,0.0027337545521959328,0.1419410851474463,0.0838742411253214
595.51,547.6,547.5696515863397,0.030348413660362894,1.4135510846750512,0.08382395395018846
595.6,547.6,547.6524955636639,-0.052495563663910616,-2.1932742483707663,0.08397480755773268
595.35,547.44,547.4223734044299,0.017626595570163772,0.9786847068702006,0.08384742603627958
595.24,547.38,547.3211196543671,0.058880345632928766,2.4900244089542736,0.08377238276942468
595.13,547.24,547.219865904304,0.020134095695993892,0.8453720499531332,0.08384323818027432
595.31,547.34,547.3855538589523,-0.04555385895230302,-1.7128720807025728,0.08396271824268133
595.47,547.56,547.5328320408623,0.02716795913761416,1.0488612201279122,0.08382982073961327
595.1,547.2,547.1922512451958,0.007748754804197233,0.25381660605715145,0.0838658846187516
594.35,546.54,546.5018847674937,0.038115232506243046,1.4079719499796552,0.08381176099361036
594.74,546.86,546.8608753358988,-0.0008753358987405591,-0.1240813192960493,0.0838822704975473
594.58,546.72,546.713597153989,0.006402846011042129,0.1672084211569835,0.08386927188294052
594.52,546.66,546.6583678357729,0.0016321642270895609,-0.03822243858301368,0.08387809109868737
594.56,546.68,546.6951873812502,-0.015187381250257204,-0.7637597587986277,0.08390873085415865
595.2,547.29,547.2843001088895,0.0056998911104528815,0.08323902319749671,0.08386944305858271
595.06,547.17,547.1554316997183,0.01456830028166678,0.4528390333748206,0.08385351461614558
595.07,547.16,547.1646365860879,-0.004636586087940486,-0.398639610287533,0.08388853383294097
594.78,546.89,546.8976948813763,-0.007694881376323792,-0.489088652907206,0.08389464556307862
594.58,546.73,546.713597153989,0.016402846011033034,0.534959931370847,0.08385101330926746
593.75,545.97,545.949591585332,0.02040841466805432,0.6690766710456452,0.08384515495033863
594.77,546.85,546.8884899950069,-0.038489995006898425,-1.7042148722238488,0.0839508768241621
595.4,547.48,547.4683978362768,0.011602163723182457,0.30730827368082164,0.08385832283354325
596.98,548.94,548.922769882636,0.01723011736407898,0.5041644047905622,0.08384529461044395
596.22,548.2,548.2231985185645,-0.02319851856441346,-1.0882262792864785,0.08392023907306755
596.92,548.89,548.8675405644199,0.022459435580117315,0.6964992978938226,0.08383588902174004
596.7,548.65,548.665033064294,-0.015033064294016185,-0.7444074764787489,0.08390448334570232
596.81,548.77,548.7662868143568,0.003713185643164252,-0.0392808640973063,0.08387017929782288
596.34,548.39,548.3336571549969,0.05634284500308695,1.8934784147472128,0.08377521336909148
593.74,545.9,545.9403866989626,-0.040386698962606715,-1.6901803495957115,0.08395633708890533
593.04,545.36,545.2960446531072,0.06395534689283977,1.9818751075915775,0.08376669009135619
593.09,545.21,545.3420690849541,-0.13206908495408243,-3.4913578098254345,0.08412545023280328
592.86,545.13,545.1303566984586,-0.00035669845863139926,-0.039230958304309387,0.0838847441541666
593.83,546.0,546.0232306762869,-0.023230676286857488,-0.6846644834816157,0.08392479580288296
593.6,545.85,545.8115182897916,0.03848171020842983,0.9510631100764615,0.08381236561498968
592.52,544.86,544.8173905619003,0.04260943809970286,1.0968603046289287,0.08380664333819825
590.93,543.35,543.3538136291718,-0.003813629171759203,-0.1441266047696728,0.08389462919208648
591.28,543.67,543.6759846520995,-0.005984652099527921,-0.2464681027260666,0.0838979690735275
590.91,543.34,543.335403856433,0.004596143567027866,0.07261061545382835,0.08387921534053328
591.77,544.11,544.1270240841982,-0.017024084198169476,-0.5144324279318806,0.08391731520935304
593.44,545.66,545.6642401078818,-0.0042401078818556925,-0.11612631310890516,0.08389079097533156
593.45,545.64,545.6734449942512,-0.03344499425122649,-0.9113440011268821,0.08394420107278626
593.22,545.5,545.4617326077557,0.03826739224427911,1.0694321197912737,0.0838134045243783
592.48,544.81,544.780571016423,0.02942898357696322,0.7892689945919569,0.08383086108204604
592.42,544.72,544.7253416982066,-0.005341698206621004,-0.17547264761079492,0.08389468315247012
592.64,544.95,544.9278491983328,0.022150801667294218,0.5638033372384688,0.08384391564623447
593.11,545.37,545.3604788576929,0.009521142307107766,0.22263966107562175,0.08386620757501231
592.12,544.43,544.4491951071259,-0.019195107125938193,-0.5493119378174751,0.08392063701552956
592.95,545.24,545.2132006757831,0.02679932421688136,0.670417921422811,0.08383486061202441
592.25,544.58,544.5688586299277,0.011141370072323298,0.25104255041453416,0.08386478189351083
592.27,544.63,544.5872684026663,0.04273159733372722,1.071006635489141,0.08380684317002372
591.01,543.39,543.4274527201267,-0.037452720126680106,-1.0731129915848152,0.08395627644569817
590.7,543.15,543.1421012426765,0.007898757323459904,0.14308119853394008,0.08387352824447691
590.97,543.37,543.3906331746493,-0.02063317464933334,-0.5846737090018128,0.08392545444928332
590.84,543.29,543.2709696518475,0.01903034815245519,0.437443596860881,0.08385282110516443
591.38,543.75,543.7680335157931,-0.01803351579314949,-0.5191812212474989,0.08391990344718224
591.47,543.97,543.8508774931174,0.11912250688260428,2.6400201870827678,0.08366800535475234
590.77,543.24,543.206535447262,0.0334645527379962,0.616835092071182,0.08382642128376289
590.62,543.05,543.0684621517216,-0.01846215172167831,-0.5372111794675234,0.08392212901461633
591.3,543.72,543.6943944248383,0.025605575161762317,0.4576302558976364,0.08383993233599395
590.73,543.12,543.1697159017845,-0.0497159017844524,-1.26446222903044,0.08397936234951717
590.41,542.82,542.8751595379649,-0.05515953796486883,-1.7433357349471117,0.08399001085393065
590.0,542.47,542.4977591968211,-0.027759196821079968,-0.9133464908433704,0.08394041343258536
590.23,542.69,542.7094715833164,-0.019471583316317265,-0.6832236308760687,0.08392472548811912
590.9,543.34,543.3261989700636,0.013801029936416853,0.2928787655473855,0.08386232190718004
591.22,543.63,543.6207553338834,0.009244666116615008,0.19758993633415803,0.08387011499317097
591.81,544.16,544.1638436296755,-0.003843629675543525,-0.18977787559956086,0.08389306055617664
591.83,544.16,544.1822534024145,-0.022253402414548873,-0.7129030133734066,0.08392679513023894
591.95,544.29,544.2927120388467,-0.002712038846766518,-0.1319347610085398,0.08389072731113159
592.12,544.42,544.4491951071259,-0.0291951071259291,-0.8895688963419681,0.08393897267144147
592.28,544.61,544.5964732890357,0.013526710964356425,0.3357968383954384,0.08386035588315487
591.86,544.32,544.2098680615225,0.1101319384775934,2.6505304888323864,0.08368392332200877
591.43,543.81,543.8140579476399,-0.004057947639921622,-0.24365203846233663,0.08389415454000919
590.96,543.41,543.38142828828,0.028571711720019266,0.6029937679570416,0.08383508026481672
591.09,543.55,543.5010918110816,0.04890818891840354,1.062788109345884,0.08379750405414949
591.04,543.49,543.4550673792348,0.03493262076517567,0.6923111008886317,0.08382325720783047
591.0,543.41,543.4182478337573,-0.008247833757309309,-0.3834301007765787,0.08390264542801992
591.14,543.5,543.5471162429285,-0.04711624292849592,-1.3087210694085771,0.0839737714164845
591.27,543.68,543.6667797657301,0.013220234269851971,0.18906618917643678,0.08386272523018642
591.13,543.57,543.5379113565591,0.03208864344094309,0.6339720195154094,0.08382832466731285
590.91,543.43,543.335403856433,0.09459614356694601,1.9980513038641146,0.08371387767336076
590.83,543.29,543.2617647654781,0.028235234521844177,0.4234089818988321,0.08383592565160668
591.11,543.51,543.5195015838203,-0.009501583820338055,-0.4468804660442276,0.08390474343833182
590.66,543.12,543.105281697199,0.014718302801043137,0.09269232504654756,0.08386106652084173
590.1,542.6,542.5898080605148,0.010191939485252988,-0.0071384637084108355,0.0838703981636797
590.65,543.07,543.0960768108296,-0.0260768108295224,-0.852696235616893,0.08393606887062048
590.03,542.57,542.525373855929,0.04462614407100318,0.9725984580986395,0.08380716934487008
590.13,542.66,542.6174227196227,0.04257728037725883,0.9046250372063543,0.08381076810353204
590.02,542.57,542.5161689695599,0.053831030440164795,1.1202701424605994,0.08379025066440624
589.62,542.2,542.1479735147852,0.052026485214810236,1.0335255976986544,0.08379424290081454
589.19,541.78,541.7521634009029,0.02783659909709968,0.36874205909697355,0.08383953597354497
588.88,541.48,541.4668119234525,0.013188076547521632,-0.08507156628154763,0.08386708659188218
588.54,541.22,541.1538457868942,0.06615421310584679,1.3173978720030801,0.08377000424868987
587.82,540.55,540.4910939683002,0.05890603169973474,1.042012569146997,0.08378457420881466
587.83,540.52,540.5002988546696,0.019701145330373038,-0.0688212159748573,0.08385695927682024
587.34,540.09,540.0492594225707,0.04074057742934656,0.4941967760820024,0.08381895106569809
587.79,540.47,540.463479309192,0.006520690807974461,-0.48213693096459265,0.08388137486040441
587.7,540.4,540.3806353318678,0.01936466813219795,-0.16237549690200137,0.0838578140235796
588.09,540.75,540.7396259002728,0.010374099727187058,-0.4414020090396684,0.08387371106622732
588.5,541.15,541.1170262414166,0.03297375858335272,0.171249563935567,0.0838312751737264
588.71,541.36,541.3103288551733,0.04967114482667512,0.6472043875339784,0.08380011857672537
588.24,540.87,540.8776991958134,-0.007699195813415827,-1.107105426045852,0.08390679384648085
587.38,540.22,540.0860789680482,0.13392103195178606,2.997835518713372,0.0836466832210003
587.79,540.44,540.463479309192,-0.023479309191998254,-1.4101381872458993,0.08393678593903708
588.09,540.61,540.7396259002728,-0.1296259002727993,-3.292282986383981,0.08413218747231331
587.11,539.82,539.8375470360754,-0.01754703607537067,-0.806235783478856,0.0839271294579077
587.38,540.09,540.0860789680482,0.00392103195179061,-0.35396209418533514,0.083886932690005
588.55,541.19,541.1630506732636,0.02694932673648509,0.09458677734339904,0.08384229999822951
588.25,540.93,540.8869040821826,0.04309591781736799,0.43447358077515064,0.0838130324660374
586.43,539.22,539.2116147629588,0.008385237041238724,-0.32661237687527367,0.08388042464353915
586.89,539.67,539.6350395359493,0.03496046405064135,0.3286844488693395,0.08383042181508314
587.09,539.82,539.8191372633366,0.0008627366634073041,-0.44926581065105087,0.08389312367447263
586.48,539.28,539.2576391948055,0.022360805194466593,0.029434014165739767,0.08385446276293357
586.9,539.63,539.6442444223187,-0.014244422318711258,-0.8030998998773992,0.08392142242106287
587.37,540.14,540.0768740816789,0.06312591832113412,0.9477036719397133,0.08377752747204019
587.2,539.95,539.9203910133997,0.029608986600351273,0.13724933203706957,0.08383977287849886
587.4,540.11,540.1044887407868,0.00551125921322182,-0.3990791380285231,0.08388395668331095
588.18,540.83,540.8224698775971,0.0075301224029544755,-0.32475083416515893,0.08387879646770163
588.42,541.05,541.0433871504617,0.006612849538214505,-0.31201847992179255,0.08388004993492525
587.83,540.5,540.5002988546696,-0.0002988546696087724,-0.4381501296334933,0.08389389628920625
587.95,540.57,540.6107574911018,-0.04075749110177185,-1.312266468240358,0.08396838336936872
588.1,540.79,540.7488307866422,0.04116921335776169,0.5672985901791318,0.08381684663696208
588.12,540.78,540.767240559381,0.012759440618992812,-0.049390385864371236,0.08386925325538139
588.47,541.01,541.0894115823087,-0.07941158230869405,-2.003638219330813,0.08403867266352665
588.11,540.74,540.7580356730116,-0.01803567301158182,-0.6003361762530377,0.08392611950214822
588.59,541.25,541.1998702187411,0.05012978125887457,0.9023922878163143,0.08379947603200458
589.44,541.99,541.9822855601369,0.007714439863093503,-0.035701153193734986,0.08387615672202442
