Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-22 09:30:00-04:00,706.4299926757812,713.10498046875,705.8599853515625,710.7999877929688,710.7999877929688,12096
2024-03-22 09:35:00-04:00,712.6599731445312,712.6599731445312,711.7100219726562,711.7100219726562,711.7100219726562,1846
2024-03-22 09:40:00-04:00,711.7750244140625,713.219970703125,711.6199951171875,712.5800170898438,712.5800170898438,6127
2024-03-22 09:45:00-04:00,711.3800048828125,711.77001953125,709.5800170898438,710.5349731445312,710.5349731445312,3391
2024-03-22 09:50:00-04:00,711.989990234375,712.1300048828125,711.989990234375,712.1300048828125,712.1300048828125,2282
2024-03-22 09:55:00-04:00,712.2380981445312,712.64501953125,712.22998046875,712.64501953125,712.64501953125,1877
2024-03-22 10:00:00-04:00,711.25,712.635009765625,711.25,712.635009765625,712.635009765625,2296
2024-03-22 10:05:00-04:00,712.0900268554688,712.85498046875,711.780029296875,711.8599853515625,711.8599853515625,3419
2024-03-22 10:10:00-04:00,711.9537963867188,712.0,711.1743774414062,711.1743774414062,711.1743774414062,7049
2024-03-22 10:15:00-04:00,710.4149780273438,710.6500244140625,710.4149780273438,710.6500244140625,710.6500244140625,1033
2024-03-22 10:20:00-04:00,709.6099853515625,709.864990234375,709.5900268554688,709.864990234375,709.864990234375,3427
2024-03-22 10:25:00-04:00,708.6900024414062,709.4099731445312,708.3223876953125,708.6900024414062,708.6900024414062,13740
2024-03-22 10:30:00-04:00,708.4000244140625,709.5,708.3900146484375,709.3699951171875,709.3699951171875,3791
2024-03-22 10:35:00-04:00,709.2000122070312,709.594970703125,709.1400146484375,709.2100219726562,709.2100219726562,5587
2024-03-22 10:40:00-04:00,708.1599731445312,708.4299926757812,708.0,708.0,708.0,3593
2024-03-22 10:45:00-04:00,706.97998046875,706.9849853515625,706.0200805664062,706.6400146484375,706.6400146484375,5027
2024-03-22 10:50:00-04:00,706.4400024414062,706.4400024414062,705.22998046875,705.8699951171875,705.8699951171875,8660
2024-03-22 10:55:00-04:00,706.0399780273438,706.1950073242188,705.7000122070312,705.780029296875,705.780029296875,4801
2024-03-22 11:00:00-04:00,706.125,708.4500122070312,706.0349731445312,708.4500122070312,708.4500122070312,3151
2024-03-22 11:05:00-04:00,708.2100219726562,708.9000244140625,708.2100219726562,708.9000244140625,708.9000244140625,2337
