Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,38.86000061035156,39.5,38.720001220703125,38.91999816894531,38.564292907714844,216700
2022-01-03,38.970001220703125,40.08000183105469,38.970001220703125,40.04999923706055,39.68396759033203,394300
2022-01-04,40.25,41.4900016784668,39.970001220703125,40.5099983215332,40.13976287841797,661700
2022-01-05,41.91999816894531,41.91999816894531,40.18000030517578,40.540000915527344,40.169490814208984,712400
2022-01-06,40.56999969482422,41.279998779296875,40.2599983215332,40.93000030517578,40.55592727661133,370500
2022-01-07,40.93000030517578,41.5,40.540000915527344,41.209999084472656,40.83336639404297,462800
2022-01-10,41.56999969482422,42.029998779296875,40.7599983215332,42.0,41.616146087646484,583800
2022-01-11,42.13999938964844,43.16999816894531,41.54999923706055,43.040000915527344,42.646644592285156,673100
2022-01-12,43.04999923706055,43.66999816894531,42.63999938964844,43.0099983215332,42.616912841796875,523400
2022-01-13,43.220001220703125,43.79999923706055,42.86000061035156,42.97999954223633,42.587188720703125,411800
2022-01-14,42.52000045776367,43.779998779296875,42.459999084472656,43.720001220703125,43.32042694091797,497600
2022-01-18,43.5,43.68000030517578,42.290000915527344,42.4900016784668,42.10166931152344,518600
2022-01-19,42.83000183105469,43.2400016784668,41.900001525878906,41.90999984741211,41.52696990966797,436000
2022-01-20,42.11000061035156,42.849998474121094,41.16999816894531,41.33000183105469,40.9522705078125,442600
2022-01-21,41.20000076293945,41.529998779296875,40.22999954223633,40.34000015258789,39.971317291259766,587800
2022-01-24,39.400001525878906,40.86000061035156,38.66999816894531,40.720001220703125,40.34784698486328,960500
2022-01-25,40.13999938964844,41.060001373291016,39.09000015258789,40.52000045776367,40.14967346191406,597200
2022-01-26,41.04999923706055,41.7599983215332,40.029998779296875,40.63999938964844,40.268577575683594,625500
2022-01-27,40.939998626708984,41.7400016784668,39.68000030517578,39.88999938964844,39.525428771972656,526900
2022-01-28,39.810001373291016,40.22999954223633,38.5,39.689998626708984,39.3272590637207,816100
2022-01-31,39.33000183105469,41.20000076293945,39.33000183105469,41.13999938964844,40.764007568359375,599100
2022-02-01,41.0,41.59000015258789,40.4900016784668,41.34000015258789,40.96217727661133,514000
2022-02-02,41.130001068115234,41.810001373291016,40.779998779296875,41.02000045776367,40.645103454589844,520400
2022-02-03,40.90999984741211,41.58000183105469,40.709999084472656,40.790000915527344,40.417205810546875,529600
2022-02-04,40.75,42.599998474121094,40.56999969482422,42.130001068115234,41.74496078491211,445100
2022-02-07,42.0,42.869998931884766,41.959999084472656,42.099998474121094,41.715232849121094,456800
2022-02-08,42.540000915527344,43.27000045776367,42.13999938964844,43.08000183105469,42.686279296875,473200
2022-02-09,43.040000915527344,43.5,42.7400016784668,43.040000915527344,42.646644592285156,408100
2022-02-10,42.619998931884766,44.18000030517578,42.619998931884766,43.119998931884766,42.72591018676758,539100
2022-02-11,43.0099983215332,44.4900016784668,42.22999954223633,42.59000015258789,42.20075607299805,630300
2022-02-14,42.54999923706055,43.09000015258789,41.88999938964844,42.349998474121094,41.962947845458984,523500
2022-02-15,42.779998779296875,43.09000015258789,42.5,43.0,42.60700607299805,413200
2022-02-16,42.720001220703125,43.06999969482422,42.4900016784668,42.970001220703125,42.5772819519043,224300
2022-02-17,42.40999984741211,42.59000015258789,41.619998931884766,42.150001525878906,41.76477813720703,348200
2022-02-18,40.279998779296875,41.7599983215332,37.66999816894531,38.02000045776367,37.672523498535156,850800
2022-02-22,37.47999954223633,38.220001220703125,36.900001525878906,37.41999816894531,37.0780029296875,825300
2022-02-23,37.68000030517578,38.27000045776367,36.79999923706055,36.869998931884766,36.53303146362305,553000
2022-02-24,35.959999084472656,37.5,35.619998931884766,37.31999969482422,36.978919982910156,726500
2022-02-25,37.5,38.59000015258789,37.5,38.209999084472656,37.860782623291016,525000
2022-02-28,37.5,38.2400016784668,37.189998626708984,37.689998626708984,37.34553527832031,664000
2022-03-01,37.27000045776367,38.06999969482422,35.59000015258789,35.97999954223633,35.65116500854492,975300
2022-03-02,36.470001220703125,38.0099983215332,36.2400016784668,37.54999923706055,37.206817626953125,725100
2022-03-03,37.959999084472656,38.54999923706055,37.56999969482422,38.40999984741211,38.058956146240234,509600
2022-03-04,37.29999923706055,37.650001525878906,35.9900016784668,36.459999084472656,36.12677764892578,488400
2022-03-07,36.279998779296875,36.38999938964844,35.04999923706055,35.2400016784668,34.917930603027344,627800
2022-03-08,35.68000030517578,37.900001525878906,35.63999938964844,37.369998931884766,37.02846145629883,717200
2022-03-09,38.5,39.34000015258789,38.040000915527344,38.15999984741211,37.811241149902344,555600
2022-03-10,37.7400016784668,38.68000030517578,37.619998931884766,38.52000045776367,38.16795349121094,453100
2022-03-11,38.81999969482422,39.54999923706055,38.13999938964844,38.34000015258789,37.98959732055664,455000
2022-03-14,38.58000183105469,39.150001525878906,37.91999816894531,38.31999969482422,37.96977996826172,536400
2022-03-15,38.58000183105469,38.58000183105469,37.459999084472656,38.20000076293945,37.85087585449219,501300
2022-03-16,38.79999923706055,40.15999984741211,38.79999923706055,40.09000015258789,39.723602294921875,750200
2022-03-17,39.56999969482422,40.08000183105469,39.290000915527344,39.900001525878906,39.53533935546875,514400
2022-03-18,39.810001373291016,40.150001525878906,39.22999954223633,39.75,39.38671112060547,992900
2022-03-21,39.900001525878906,40.279998779296875,39.0099983215332,39.54999923706055,39.18853759765625,567500
2022-03-22,40.220001220703125,41.04999923706055,40.0,40.849998474121094,40.476654052734375,665300
2022-03-23,40.65999984741211,41.029998779296875,40.06999969482422,40.27000045776367,39.90195846557617,443200
2022-03-24,40.5,40.560001373291016,39.970001220703125,40.040000915527344,39.6740608215332,301900
2022-03-25,39.959999084472656,40.790000915527344,39.90999984741211,40.709999084472656,40.33793640136719,327600
2022-03-28,40.58000183105469,40.86000061035156,40.130001068115234,40.77000045776367,40.39738845825195,647900
2022-03-29,41.56999969482422,41.810001373291016,40.34000015258789,40.43000030517578,40.06049728393555,855300
2022-03-30,40.68000030517578,40.79999923706055,39.15999984741211,39.380001068115234,39.02009201049805,1035900
2022-03-31,39.63999938964844,40.130001068115234,39.33000183105469,39.90999984741211,39.54524612426758,844200
2022-04-01,40.43000030517578,40.880001068115234,39.279998779296875,39.61000061035156,39.247989654541016,785700
2022-04-04,39.68000030517578,39.720001220703125,38.47999954223633,38.779998779296875,38.425575256347656,505800
2022-04-05,38.77000045776367,39.34000015258789,38.400001525878906,38.68000030517578,38.32648849487305,548500
2022-04-06,38.560001373291016,39.25,37.54999923706055,37.58000183105469,37.23654556274414,877100
2022-04-07,37.540000915527344,37.83000183105469,36.72999954223633,37.040000915527344,36.701480865478516,755500
2022-04-08,37.279998779296875,37.790000915527344,36.88999938964844,37.400001525878906,37.058189392089844,441500
2022-04-11,37.61000061035156,39.0,37.58000183105469,37.810001373291016,37.46444320678711,436400
2022-04-12,37.75,38.63999938964844,37.709999084472656,37.84000015258789,37.49416732788086,513000
2022-04-13,37.70000076293945,38.90999984741211,37.70000076293945,38.72999954223633,38.376033782958984,411800
2022-04-14,38.779998779296875,39.459999084472656,38.779998779296875,39.13999938964844,38.782283782958984,369400
2022-04-18,38.650001525878906,39.650001525878906,38.650001525878906,39.11000061035156,38.752559661865234,327100
2022-04-19,39.209999084472656,40.689998626708984,39.209999084472656,40.58000183105469,40.20912551879883,380900
2022-04-20,40.97999954223633,41.43000030517578,40.5099983215332,40.599998474121094,40.228939056396484,342700
2022-04-21,40.880001068115234,41.4900016784668,40.029998779296875,40.15999984741211,39.792964935302734,316000
2022-04-22,40.13999938964844,40.209999084472656,38.849998474121094,38.880001068115234,38.524662017822266,320900
2022-04-25,38.529998779296875,38.959999084472656,37.04999923706055,38.88999938964844,38.534568786621094,577200
2022-04-26,38.16999816894531,39.11000061035156,37.790000915527344,37.84000015258789,37.49416732788086,494500
2022-04-27,37.81999969482422,39.34000015258789,37.58000183105469,38.310001373291016,37.95987319946289,461600
2022-04-28,38.52000045776367,39.7400016784668,38.45000076293945,39.45000076293945,39.089454650878906,472200
2022-04-29,39.189998626708984,39.619998931884766,37.61000061035156,37.720001220703125,37.37526321411133,530000
2022-05-02,37.66999816894531,38.29999923706055,36.90999984741211,37.619998931884766,37.27617645263672,430200
2022-05-03,37.650001525878906,37.75,36.52000045776367,36.959999084472656,36.62220764160156,645000
2022-05-04,36.869998931884766,38.119998931884766,36.45000076293945,38.060001373291016,37.712158203125,432600
2022-05-05,37.36000061035156,37.790000915527344,35.97999954223633,37.099998474121094,36.760929107666016,802400
2022-05-06,36.95000076293945,37.060001373291016,35.40999984741211,35.619998931884766,35.294456481933594,562700
2022-05-09,35.119998931884766,35.41999816894531,34.38999938964844,34.84000015258789,34.521583557128906,505100
2022-05-10,35.0099983215332,35.599998474121094,34.540000915527344,35.31999969482422,34.997196197509766,586600
2022-05-11,35.220001220703125,36.060001373291016,34.0099983215332,34.119998931884766,33.808162689208984,501300
2022-05-12,34.0099983215332,34.2400016784668,32.650001525878906,33.66999816894531,33.362274169921875,807500
2022-05-13,33.779998779296875,34.58000183105469,33.779998779296875,34.02000045776367,33.70907974243164,456100
2022-05-16,34.09000015258789,35.43000030517578,33.9900016784668,35.15999984741211,34.838661193847656,482400
2022-05-17,36.0,37.52000045776367,35.810001373291016,37.310001373291016,36.96901321411133,449000
2022-05-18,36.900001525878906,37.81999969482422,36.810001373291016,36.97999954223633,36.642024993896484,687000
2022-05-19,36.47999954223633,37.459999084472656,36.279998779296875,36.970001220703125,36.632118225097656,594700
2022-05-20,37.15999984741211,37.779998779296875,36.439998626708984,37.61000061035156,37.26626968383789,656000
2022-05-23,38.099998474121094,38.900001525878906,37.83000183105469,38.540000915527344,38.18777084350586,674800
2022-05-24,38.130001068115234,38.849998474121094,37.36000061035156,38.77000045776367,38.41566848754883,839700
2022-05-25,38.59000015258789,40.15999984741211,38.59000015258789,39.83000183105469,39.465980529785156,559600
2022-05-26,39.9900016784668,41.02000045776367,39.970001220703125,40.400001525878906,40.0307731628418,515300
