Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-03 09:30:00-05:00,169.69000244140625,169.69000244140625,169.69000244140625,169.69000244140625,169.69000244140625,1481
2024-01-03 09:35:00-05:00,166.7301025390625,168.6199951171875,166.7301025390625,168.6199951171875,168.6199951171875,1873
2024-01-03 10:00:00-05:00,169.5399932861328,169.64999389648438,168.80999755859375,168.80999755859375,168.80999755859375,2481
2024-01-03 10:25:00-05:00,169.72000122070312,169.72000122070312,169.72000122070312,169.72000122070312,169.72000122070312,845
2024-01-03 10:40:00-05:00,169.27499389648438,169.27499389648438,169.27499389648438,169.27499389648438,169.27499389648438,217
2024-01-03 10:45:00-05:00,169.07449340820312,169.07449340820312,169.07449340820312,169.07449340820312,169.07449340820312,1004
2024-01-03 10:55:00-05:00,167.9499969482422,168.47999572753906,167.8300018310547,168.47999572753906,168.47999572753906,3478
2024-01-03 11:00:00-05:00,168.61000061035156,169.14999389648438,168.61000061035156,169.14999389648438,169.14999389648438,2136
2024-01-03 11:15:00-05:00,169.1699981689453,169.1699981689453,169.1699981689453,169.1699981689453,169.1699981689453,774
2024-01-03 11:30:00-05:00,169.19000244140625,169.49000549316406,168.89500427246094,169.13499450683594,169.13499450683594,2242
2024-01-03 11:35:00-05:00,169.4199981689453,169.4199981689453,169.4199981689453,169.4199981689453,169.4199981689453,1126
2024-01-03 12:00:00-05:00,169.22500610351562,169.22500610351562,169.22500610351562,169.22500610351562,169.22500610351562,145
2024-01-03 12:10:00-05:00,169.0500030517578,169.2949981689453,169.00999450683594,169.2949981689453,169.2949981689453,2039
2024-01-03 12:15:00-05:00,168.97000122070312,169.2550048828125,168.97000122070312,169.2550048828125,169.2550048828125,1021
2024-01-03 12:25:00-05:00,169.17999267578125,169.2100067138672,169.17999267578125,169.2100067138672,169.2100067138672,2381
2024-01-03 12:40:00-05:00,168.67999267578125,168.67999267578125,168.67999267578125,168.67999267578125,168.67999267578125,675
2024-01-03 12:45:00-05:00,168.0,168.0,167.38999938964844,167.38999938964844,167.38999938964844,4713
2024-01-03 12:50:00-05:00,167.4600067138672,167.5500030517578,167.4600067138672,167.5500030517578,167.5500030517578,1045
2024-01-03 13:00:00-05:00,167.7100067138672,168.17999267578125,167.7100067138672,167.85000610351562,167.85000610351562,2373
2024-01-03 13:05:00-05:00,167.74000549316406,167.74000549316406,167.7006072998047,167.7006072998047,167.7006072998047,313
2024-01-03 13:10:00-05:00,167.88999938964844,167.88999938964844,167.52000427246094,167.52000427246094,167.52000427246094,1370
2024-01-03 13:25:00-05:00,167.02999877929688,167.02999877929688,166.99000549316406,167.02000427246094,167.02000427246094,2472
2024-01-03 13:30:00-05:00,167.47000122070312,167.5,166.91000366210938,167.07000732421875,167.07000732421875,5335
2024-01-03 13:35:00-05:00,167.24000549316406,167.24000549316406,167.24000549316406,167.24000549316406,167.24000549316406,654
2024-01-03 13:55:00-05:00,166.74530029296875,166.74530029296875,166.74530029296875,166.74530029296875,166.74530029296875,788
2024-01-03 14:00:00-05:00,166.80999755859375,166.80999755859375,166.5399932861328,166.5399932861328,166.5399932861328,615
2024-01-03 14:05:00-05:00,166.0800018310547,166.44000244140625,166.0800018310547,166.44000244140625,166.44000244140625,1141
2024-01-03 14:10:00-05:00,166.55999755859375,166.64999389648438,166.07000732421875,166.64999389648438,166.64999389648438,3712
