Date,Open,High,Low,Close,Adj Close,Volume
2021-12-20,206.5500030517578,206.5500030517578,200.7100067138672,202.02000427246094,193.41041564941406,1813200
2021-12-21,203.6199951171875,208.55999755859375,203.02000427246094,207.1300048828125,198.30264282226562,1889400
2021-12-22,206.64999389648438,207.94000244140625,205.55999755859375,206.75,197.93885803222656,1153900
2021-12-23,207.47999572753906,209.6199951171875,206.85000610351562,208.25999450683594,199.38449096679688,1001300
2021-12-27,209.13999938964844,210.75,208.27999877929688,210.3300018310547,201.3662872314453,592000
2021-12-28,209.9499969482422,212.88999938964844,208.6300048828125,212.16000366210938,203.11830139160156,537100
2021-12-29,211.0399932861328,212.55999755859375,211.0399932861328,212.3699951171875,203.3193359375,900800
2021-12-30,211.86000061035156,213.92999267578125,211.75999450683594,212.94000244140625,203.86505126953125,573200
2021-12-31,213.0399932861328,214.0399932861328,212.17999267578125,213.24000549316406,204.15225219726562,587100
2022-01-03,213.47000122070312,213.97000122070312,210.0,211.57000732421875,202.55343627929688,1031700
2022-01-04,212.92999267578125,217.92999267578125,212.60000610351562,214.00999450683594,204.88941955566406,1443700
2022-01-05,214.41000366210938,215.7899932861328,209.3000030517578,209.3800048828125,200.45675659179688,2238100
2022-01-06,210.05999755859375,217.6300048828125,209.2899932861328,217.5500030517578,208.27859497070312,1750200
2022-01-07,218.3699951171875,220.5800018310547,217.9499969482422,219.77000427246094,210.40396118164062,1797100
2022-01-10,221.0,224.38999938964844,221.0,223.44000244140625,213.9175567626953,2102400
2022-01-11,225.0,225.5,221.6699981689453,222.02000427246094,212.55809020996094,1477100
2022-01-12,221.94000244140625,223.13999938964844,219.30999755859375,220.08999633789062,210.7103271484375,874000
2022-01-13,220.4499969482422,223.25,219.8800048828125,222.60000610351562,213.11334228515625,1281300
2022-01-14,221.8800048828125,227.94000244140625,221.82000732421875,227.86000061035156,218.14920043945312,1685500
2022-01-18,227.89999389648438,229.07000732421875,224.33999633789062,228.9499969482422,219.1927032470703,1913500
2022-01-19,227.64999389648438,232.13999938964844,227.02000427246094,227.6699981689453,217.96730041503906,1658700
2022-01-20,227.22000122070312,229.0399932861328,224.25999450683594,224.4600067138672,214.8940887451172,1008500
2022-01-21,225.07000732421875,225.36000061035156,220.0800018310547,220.75,211.34217834472656,1480400
2022-01-24,218.22999572753906,225.7899932861328,213.3300018310547,225.0500030517578,215.4589385986328,2552600
