Datetime,Open,High,Low,Close,Adj Close,Volume
2024-03-22 09:30:00-04:00,303.54998779296875,304.2300109863281,302.70001220703125,304.19000244140625,304.19000244140625,15049
2024-03-22 09:35:00-04:00,303.5924987792969,303.9599914550781,303.5,303.8999938964844,303.8999938964844,5155
2024-03-22 09:40:00-04:00,303.8800048828125,304.29998779296875,303.80499267578125,303.80499267578125,303.80499267578125,5951
2024-03-22 09:45:00-04:00,303.7149963378906,303.73089599609375,303.239990234375,303.5,303.5,3704
2024-03-22 09:50:00-04:00,303.5,303.5,303.17498779296875,303.17999267578125,303.17999267578125,2019
2024-03-22 09:55:00-04:00,303.1099853515625,303.3699951171875,302.260009765625,302.5199890136719,302.5199890136719,4732
2024-03-22 10:00:00-04:00,302.79998779296875,303.1000061035156,302.3299865722656,302.739990234375,302.739990234375,4934
2024-03-22 10:05:00-04:00,302.5150146484375,302.55999755859375,302.30999755859375,302.30999755859375,302.30999755859375,6192
2024-03-22 10:10:00-04:00,302.32501220703125,302.7049865722656,302.1890869140625,302.45001220703125,302.45001220703125,5348
2024-03-22 10:15:00-04:00,302.45001220703125,302.94000244140625,302.2424011230469,302.7300109863281,302.7300109863281,22221
2024-03-22 10:20:00-04:00,302.5199890136719,302.8500061035156,302.43499755859375,302.6000061035156,302.6000061035156,3695
2024-03-22 10:25:00-04:00,302.6000061035156,302.8500061035156,302.6000061035156,302.69000244140625,302.69000244140625,3493
2024-03-22 10:30:00-04:00,302.9200134277344,302.9599914550781,302.80499267578125,302.80499267578125,302.80499267578125,1229
2024-03-22 10:35:00-04:00,302.9700012207031,302.9700012207031,302.3450012207031,302.6300048828125,302.6300048828125,6132
2024-03-22 10:40:00-04:00,302.4849853515625,302.4849853515625,302.2149963378906,302.2149963378906,302.2149963378906,3494
2024-03-22 10:45:00-04:00,302.125,302.125,301.6199951171875,301.6579895019531,301.6579895019531,5528
2024-03-22 10:50:00-04:00,301.8399963378906,301.8999938964844,301.4580078125,301.5799865722656,301.5799865722656,3503
2024-03-22 10:55:00-04:00,301.5799865722656,301.7300109863281,301.0299987792969,301.19500732421875,301.19500732421875,10491
2024-03-22 11:00:00-04:00,301.29998779296875,301.5799865722656,301.0799865722656,301.1700134277344,301.1700134277344,7768
2024-03-22 11:05:00-04:00,301.114990234375,301.2799987792969,300.81500244140625,300.81500244140625,300.81500244140625,2815
2024-03-22 11:10:00-04:00,300.94000244140625,301.4800109863281,300.739990234375,301.1700134277344,301.1700134277344,10128
2024-03-22 11:15:00-04:00,301.1300048828125,301.2900085449219,301.1000061035156,301.2900085449219,301.2900085449219,1735
2024-03-22 11:20:00-04:00,301.1199951171875,301.3999938964844,301.1199951171875,301.3500061035156,301.3500061035156,7514
2024-03-22 11:25:00-04:00,301.3999938964844,301.6400146484375,301.3999938964844,301.6400146484375,301.6400146484375,4001
2024-03-22 11:30:00-04:00,301.4849853515625,301.5199890136719,301.28009033203125,301.29998779296875,301.29998779296875,5873
2024-03-22 11:35:00-04:00,301.4649963378906,301.4649963378906,301.1099853515625,301.1099853515625,301.1099853515625,3463
2024-03-22 11:40:00-04:00,301.2239990234375,301.2300109863281,301.1400146484375,301.1400146484375,301.1400146484375,2094
2024-03-22 11:45:00-04:00,301.2300109863281,301.3599853515625,300.9700012207031,300.9750061035156,300.9750061035156,4936
2024-03-22 11:50:00-04:00,300.864990234375,300.9849853515625,300.62750244140625,300.62750244140625,300.62750244140625,3989
2024-03-22 11:55:00-04:00,300.3800048828125,300.5899963378906,300.03009033203125,300.5150146484375,300.5150146484375,6011
2024-03-22 12:00:00-04:00,300.6099853515625,301.20001220703125,300.5799865722656,301.20001220703125,301.20001220703125,4466
2024-03-22 12:05:00-04:00,301.1600036621094,301.30999755859375,301.1499938964844,301.2699890136719,301.2699890136719,3856
2024-03-22 12:10:00-04:00,301.1700134277344,301.1700134277344,300.9700012207031,300.9800109863281,300.9800109863281,2566
2024-03-22 12:15:00-04:00,300.885009765625,300.90399169921875,300.55999755859375,300.57000732421875,300.57000732421875,7793
2024-03-22 12:20:00-04:00,300.6050109863281,300.9100036621094,300.6050109863281,300.9049987792969,300.9049987792969,5633
2024-03-22 12:25:00-04:00,300.93499755859375,300.95001220703125,300.7300109863281,300.7300109863281,300.7300109863281,2198
2024-03-22 12:30:00-04:00,300.8500061035156,300.8800048828125,300.5249938964844,300.5249938964844,300.5249938964844,5991
2024-03-22 12:35:00-04:00,300.5249938964844,300.8699951171875,300.45001220703125,300.8699951171875,300.8699951171875,4985
2024-03-22 12:40:00-04:00,300.8900146484375,301.010009765625,300.5199890136719,300.69000244140625,300.69000244140625,8617
2024-03-22 12:45:00-04:00,300.6000061035156,300.7900085449219,300.510009765625,300.7699890136719,300.7699890136719,4771
2024-03-22 12:50:00-04:00,300.75,300.87249755859375,300.75,300.87249755859375,300.87249755859375,2905
2024-03-22 12:55:00-04:00,300.8699951171875,300.8699951171875,300.32000732421875,300.32000732421875,300.32000732421875,3144
2024-03-22 13:00:00-04:00,300.42999267578125,300.42999267578125,300.3100891113281,300.42999267578125,300.42999267578125,2208
2024-03-22 13:05:00-04:00,300.42498779296875,300.56500244140625,300.260009765625,300.32000732421875,300.32000732421875,5314
2024-03-22 13:10:00-04:00,300.4100036621094,300.4100036621094,300.2099914550781,300.30999755859375,300.30999755859375,3749
2024-03-22 13:15:00-04:00,300.3450012207031,300.5299987792969,300.25,300.260009765625,300.260009765625,4342
2024-03-22 13:20:00-04:00,300.2149963378906,300.260009765625,299.95001220703125,299.95001220703125,299.95001220703125,4992
2024-03-22 13:25:00-04:00,300.2099914550781,300.2449951171875,300.1000061035156,300.1449890136719,300.1449890136719,2549
2024-03-22 13:30:00-04:00,300.17498779296875,300.3999938964844,300.17498779296875,300.25,300.25,5377
2024-03-22 13:35:00-04:00,300.1650085449219,300.2300109863281,300.05999755859375,300.05999755859375,300.05999755859375,3104
2024-03-22 13:40:00-04:00,300.04998779296875,300.2900085449219,300.04998779296875,300.2699890136719,300.2699890136719,7774
2024-03-22 13:45:00-04:00,300.2799987792969,300.489990234375,300.2300109863281,300.4049987792969,300.4049987792969,7017
2024-03-22 13:50:00-04:00,300.3699951171875,300.7250061035156,300.3699951171875,300.6199951171875,300.6199951171875,4219
2024-03-22 13:55:00-04:00,300.6600036621094,300.92999267578125,300.6600036621094,300.92999267578125,300.92999267578125,2357
2024-03-22 14:00:00-04:00,300.9100036621094,301.0,300.7850036621094,300.7850036621094,300.7850036621094,2227
2024-03-22 14:05:00-04:00,300.95001220703125,300.95001220703125,300.5400085449219,300.5400085449219,300.5400085449219,4383
2024-03-22 14:10:00-04:00,300.7699890136719,300.8900146484375,300.75,300.8900146484375,300.8900146484375,1716
2024-03-22 14:15:00-04:00,300.7200012207031,301.0,300.5299987792969,300.8656005859375,300.8656005859375,11409
2024-03-22 14:20:00-04:00,301.0660095214844,301.2799987792969,300.95001220703125,301.2550048828125,301.2550048828125,3032
2024-03-22 14:25:00-04:00,301.3800048828125,301.61199951171875,301.29998779296875,301.61199951171875,301.61199951171875,4262
2024-03-22 14:30:00-04:00,301.44000244140625,301.5199890136719,301.3699951171875,301.3900146484375,301.3900146484375,2714
2024-03-22 14:35:00-04:00,301.375,301.42999267578125,301.3500061035156,301.3500061035156,301.3500061035156,1101
2024-03-22 14:40:00-04:00,301.3299865722656,301.3299865722656,300.93499755859375,300.9849853515625,300.9849853515625,4428
2024-03-22 14:45:00-04:00,300.9649963378906,301.010009765625,300.8700866699219,300.8999938964844,300.8999938964844,3888
2024-03-22 14:50:00-04:00,300.8699951171875,301.0400085449219,300.8399963378906,301.0400085449219,301.0400085449219,3851
2024-03-22 14:55:00-04:00,301.0400085449219,301.42999267578125,301.0400085449219,301.3900146484375,301.3900146484375,4408
2024-03-22 15:00:00-04:00,301.4700012207031,301.614990234375,301.2799987792969,301.2950134277344,301.2950134277344,7021
2024-03-22 15:05:00-04:00,301.2900085449219,301.2900085449219,300.8800048828125,300.8900146484375,300.8900146484375,2488
2024-03-22 15:10:00-04:00,300.9150085449219,300.9150085449219,300.4150085449219,300.4700012207031,300.4700012207031,4315
2024-03-22 15:15:00-04:00,300.58990478515625,300.58990478515625,300.1300048828125,300.3900146484375,300.3900146484375,6213
2024-03-22 15:20:00-04:00,300.3800048828125,300.4501037597656,300.29998779296875,300.45001220703125,300.45001220703125,3660
2024-03-22 15:25:00-04:00,300.6000061035156,300.67999267578125,300.1600036621094,300.2799987792969,300.2799987792969,8896
2024-03-22 15:30:00-04:00,300.25,300.25,299.7403869628906,299.94500732421875,299.94500732421875,11218
2024-03-22 15:35:00-04:00,300.04998779296875,300.5899963378906,299.875,300.5899963378906,300.5899963378906,15295
2024-03-22 15:40:00-04:00,300.510009765625,300.57000732421875,300.25,300.3949890136719,300.3949890136719,10957
2024-03-22 15:45:00-04:00,300.510009765625,300.56500244140625,300.260009765625,300.44500732421875,300.44500732421875,14036
2024-03-22 15:50:00-04:00,300.4599914550781,301.3999938964844,300.3800048828125,300.8550109863281,300.8550109863281,41752
2024-03-22 15:55:00-04:00,300.9599914550781,301.0299987792969,300.010009765625,300.1300048828125,300.1300048828125,61812
2024-03-25 09:30:00-04:00,299.6000061035156,300.4700012207031,299.010009765625,300.1700134277344,300.1700134277344,12911
2024-03-25 09:35:00-04:00,300.1700134277344,300.1700134277344,299.29998779296875,299.7099914550781,299.7099914550781,2066
2024-03-25 09:40:00-04:00,299.9252014160156,299.9252014160156,298.6000061035156,299.0600891113281,299.0600891113281,6215
2024-03-25 09:45:00-04:00,299.3900146484375,299.7099914550781,299.0950012207031,299.7099914550781,299.7099914550781,2864
2024-03-25 09:50:00-04:00,299.70001220703125,300.1300048828125,299.57000732421875,300.1300048828125,300.1300048828125,6308
2024-03-25 09:55:00-04:00,299.5382995605469,299.7149963378906,299.2699890136719,299.7149963378906,299.7149963378906,3198
2024-03-25 10:00:00-04:00,299.69000244140625,299.69000244140625,298.7900085449219,298.9700012207031,298.9700012207031,3187
2024-03-25 10:05:00-04:00,299.23260498046875,299.7200012207031,299.23260498046875,299.4049987792969,299.4049987792969,4396
2024-03-25 10:10:00-04:00,299.5899963378906,300.06500244140625,299.54998779296875,300.0299987792969,300.0299987792969,3596
2024-03-25 10:15:00-04:00,300.3900146484375,300.3900146484375,299.9800109863281,300.1099853515625,300.1099853515625,3206
2024-03-25 10:20:00-04:00,300.3299865722656,300.4599914550781,300.2349853515625,300.4599914550781,300.4599914550781,2771
2024-03-25 10:25:00-04:00,300.489990234375,300.489990234375,300.1000061035156,300.1700134277344,300.1700134277344,3700
2024-03-25 10:30:00-04:00,300.20001220703125,300.20001220703125,299.81500244140625,299.81500244140625,299.81500244140625,4087
2024-03-25 10:35:00-04:00,299.8500061035156,300.0,299.6700134277344,299.8599853515625,299.8599853515625,3053
2024-03-25 10:40:00-04:00,299.8800048828125,299.8800048828125,299.64898681640625,299.8699951171875,299.8699951171875,2107
2024-03-25 10:45:00-04:00,299.7699890136719,299.7699890136719,299.239990234375,299.6499938964844,299.6499938964844,5898
2024-03-25 10:50:00-04:00,299.69000244140625,299.7799987792969,299.6650085449219,299.6650085449219,299.6650085449219,1458
2024-03-25 10:55:00-04:00,299.8299865722656,299.8299865722656,299.6549987792969,299.6549987792969,299.6549987792969,1338
2024-03-25 11:00:00-04:00,299.68499755859375,300.010009765625,299.68499755859375,299.93499755859375,299.93499755859375,6537
2024-03-25 11:05:00-04:00,299.95001220703125,300.07000732421875,299.75,300.0198974609375,300.0198974609375,3623
2024-03-25 11:10:00-04:00,299.8999938964844,300.0398864746094,299.8450012207031,300.0398864746094,300.0398864746094,3844
2024-03-25 11:15:00-04:00,299.79998779296875,299.92498779296875,299.5950012207031,299.635009765625,299.635009765625,5356
2024-03-25 11:20:00-04:00,299.5299987792969,299.5299987792969,299.3656921386719,299.5,299.5,2793
2024-03-25 11:25:00-04:00,299.4949951171875,299.57000732421875,299.3699951171875,299.3999938964844,299.3999938964844,11202
2024-03-25 11:30:00-04:00,299.489990234375,299.70001220703125,298.8800048828125,299.42999267578125,299.42999267578125,21766
